Country or Area,Year,Area,Sex,Age,Record Type,Source Year,Value,Deaths
Finland,2021,Urban,Female,80 +,Census - de jure - complete tabulation,2021,131330.0,11671.0
Finland,2021,Urban,Male,0 - 4,Census - de jure - complete tabulation,2021,93384.0,49.0
Finland,2021,Urban,Male,10 - 14,Census - de jure - complete tabulation,2021,112219.0,8.0
Finland,2021,Urban,Male,15 - 19,Census - de jure - complete tabulation,2021,107765.0,59.0
Finland,2021,Urban,Male,20 - 24,Census - de jure - complete tabulation,2021,129429.0,114.0
Finland,2021,Urban,Male,25 - 29,Census - de jure - complete tabulation,2021,149078.0,133.0
Finland,2021,Urban,Male,30 - 34,Census - de jure - complete tabulation,2021,145610.0,134.0
Finland,2021,Urban,Male,35 - 39,Census - de jure - complete tabulation,2021,143546.0,161.0
Finland,2021,Urban,Male,40 - 44,Census - de jure - complete tabulation,2021,133251.0,240.0
Finland,2021,Urban,Male,45 - 49,Census - de jure - complete tabulation,2021,117806.0,309.0
Finland,2021,Urban,Male,5 - 9,Census - de jure - complete tabulation,2021,109796.0,7.0
Finland,2021,Urban,Male,50 - 54,Census - de jure - complete tabulation,2021,122517.0,485.0
Finland,2021,Urban,Male,55 - 59,Census - de jure - complete tabulation,2021,124268.0,787.0
Finland,2021,Urban,Male,60 - 64,Census - de jure - complete tabulation,2021,113929.0,1188.0
Finland,2021,Urban,Male,65 - 69,Census - de jure - complete tabulation,2021,106925.0,1627.0
Finland,2021,Urban,Male,70 - 74,Census - de jure - complete tabulation,2021,105685.0,2569.0
Finland,2021,Urban,Male,75 - 79,Census - de jure - complete tabulation,2021,67046.0,2340.0
Finland,2021,Urban,Male,80 +,Census - de jure - complete tabulation,2021,71417.0,7468.0
