Country or Area,Year,Area,Sex,Age,Record Type,Source Year,Value,Deaths
Bulgaria,1993,Urban,Male,20 - 24,Estimate - de jure,1994,215097.0,284.0
Bulgaria,1993,Urban,Male,25 - 29,Estimate - de jure,1994,192226.0,267.0
Bulgaria,1993,Urban,Male,30 - 34,Estimate - de jure,1994,203126.0,428.0
Bulgaria,1993,Urban,Male,35 - 39,Estimate - de jure,1994,213372.0,663.0
Bulgaria,1993,Urban,Male,40 - 44,Estimate - de jure,1994,226624.0,1118.0
Bulgaria,1993,Urban,Male,45 - 49,Estimate - de jure,1994,206487.0,1578.0
Bulgaria,1993,Urban,Male,5 - 9,Estimate - de jure,1994,193143.0,84.0
Bulgaria,1993,Urban,Male,50 - 54,Estimate - de jure,1994,161239.0,1885.0
Bulgaria,1993,Urban,Male,55 - 59,Estimate - de jure,1994,151755.0,2820.0
Bulgaria,1993,Urban,Male,60 - 64,Estimate - de jure,1994,141166.0,3594.0
Bulgaria,1993,Urban,Male,65 - 69,Estimate - de jure,1994,119524.0,4761.0
Bulgaria,1993,Urban,Male,70 - 74,Estimate - de jure,1994,81635.0,4497.0
Bulgaria,1993,Urban,Male,75 - 79,Estimate - de jure,1994,34565.0,3268.0
Bulgaria,1993,Urban,Male,80 +,Estimate - de jure,1994,36018.0,6179.0
Bulgaria,1994,Rural,Female,0,Estimate - de jure,1995,11732.0,210.0
Bulgaria,1994,Rural,Female,1 - 4,Estimate - de jure,1995,55488.0,73.0
Bulgaria,1994,Rural,Female,10 - 14,Estimate - de jure,1995,77792.0,30.0
Bulgaria,1994,Rural,Female,15 - 19,Estimate - de jure,1995,71718.0,56.0
Bulgaria,1994,Rural,Female,20 - 24,Estimate - de jure,1995,73310.0,43.0
Bulgaria,1994,Rural,Female,25 - 29,Estimate - de jure,1995,71852.0,55.0
Bulgaria,1994,Rural,Female,30 - 34,Estimate - de jure,1995,68340.0,61.0
Bulgaria,1994,Rural,Female,35 - 39,Estimate - de jure,1995,67154.0,117.0
Bulgaria,1994,Rural,Female,40 - 44,Estimate - de jure,1995,70955.0,159.0
Bulgaria,1994,Rural,Female,45 - 49,Estimate - de jure,1995,80247.0,278.0
Bulgaria,1994,Rural,Female,5 - 9,Estimate - de jure,1995,76034.0,27.0
Bulgaria,1994,Rural,Female,50 - 54,Estimate - de jure,1995,83906.0,404.0
Bulgaria,1994,Rural,Female,55 - 59,Estimate - de jure,1995,97786.0,740.0
Bulgaria,1994,Rural,Female,60 - 64,Estimate - de jure,1995,119060.0,1393.0
Bulgaria,1994,Rural,Female,65 - 69,Estimate - de jure,1995,117341.0,2461.0
Bulgaria,1994,Rural,Female,70 - 74,Estimate - de jure,1995,110322.0,3905.0
Bulgaria,1994,Rural,Female,75 - 79,Estimate - de jure,1995,50382.0,3681.0
Bulgaria,1994,Rural,Female,80 +,Estimate - de jure,1995,67630.0,10120.0
Bulgaria,1994,Rural,Male,0,Estimate - de jure,1995,11992.0,244.0
Bulgaria,1994,Rural,Male,1 - 4,Estimate - de jure,1995,58500.0,102.0
Bulgaria,1994,Rural,Male,10 - 14,Estimate - de jure,1995,83912.0,53.0
Bulgaria,1994,Rural,Male,15 - 19,Estimate - de jure,1995,80507.0,102.0
Bulgaria,1994,Rural,Male,20 - 24,Estimate - de jure,1995,85227.0,148.0
Bulgaria,1994,Rural,Male,25 - 29,Estimate - de jure,1995,81393.0,145.0
Bulgaria,1994,Rural,Male,30 - 34,Estimate - de jure,1995,80289.0,212.0
Bulgaria,1994,Rural,Male,35 - 39,Estimate - de jure,1995,77046.0,353.0
Bulgaria,1994,Rural,Male,40 - 44,Estimate - de jure,1995,77175.0,545.0
Bulgaria,1994,Rural,Male,45 - 49,Estimate - de jure,1995,80834.0,890.0
Bulgaria,1994,Rural,Male,5 - 9,Estimate - de jure,1995,80500.0,68.0
Bulgaria,1994,Rural,Male,50 - 54,Estimate - de jure,1995,78742.0,1188.0
Bulgaria,1994,Rural,Male,55 - 59,Estimate - de jure,1995,88502.0,1828.0
Bulgaria,1994,Rural,Male,60 - 64,Estimate - de jure,1995,107863.0,2798.0
Bulgaria,1994,Rural,Male,65 - 69,Estimate - de jure,1995,98961.0,3821.0
Bulgaria,1994,Rural,Male,70 - 74,Estimate - de jure,1995,84426.0,4864.0
Bulgaria,1994,Rural,Male,75 - 79,Estimate - de jure,1995,38079.0,3493.0
Bulgaria,1994,Rural,Male,80 +,Estimate - de jure,1995,46517.0,7676.0
Bulgaria,1994,Urban,Female,0,Estimate - de jure,1995,26588.0,374.0
Bulgaria,1994,Urban,Female,1 - 4,Estimate - de jure,1995,118150.0,83.0
Bulgaria,1994,Urban,Female,10 - 14,Estimate - de jure,1995,196700.0,42.0
Bulgaria,1994,Urban,Female,15 - 19,Estimate - de jure,1995,235773.0,88.0
Bulgaria,1994,Urban,Female,20 - 24,Estimate - de jure,1995,221384.0,115.0
Bulgaria,1994,Urban,Female,25 - 29,Estimate - de jure,1995,200669.0,115.0
Bulgaria,1994,Urban,Female,30 - 34,Estimate - de jure,1995,208942.0,169.0
Bulgaria,1994,Urban,Female,35 - 39,Estimate - de jure,1995,223873.0,305.0
Bulgaria,1994,Urban,Female,40 - 44,Estimate - de jure,1995,234969.0,443.0
Bulgaria,1994,Urban,Female,45 - 49,Estimate - de jure,1995,227185.0,662.0
Bulgaria,1994,Urban,Female,5 - 9,Estimate - de jure,1995,181446.0,39.0
Bulgaria,1994,Urban,Female,50 - 54,Estimate - de jure,1995,172491.0,746.0
Bulgaria,1994,Urban,Female,55 - 59,Estimate - de jure,1995,158067.0,1152.0
Bulgaria,1994,Urban,Female,60 - 64,Estimate - de jure,1995,159635.0,1926.0
Bulgaria,1994,Urban,Female,65 - 69,Estimate - de jure,1995,139368.0,2983.0
Bulgaria,1994,Urban,Female,70 - 74,Estimate - de jure,1995,111461.0,4073.0
Bulgaria,1994,Urban,Female,75 - 79,Estimate - de jure,1995,47652.0,3432.0
Bulgaria,1994,Urban,Female,80 +,Estimate - de jure,1995,62050.0,9017.0
Bulgaria,1994,Urban,Male,0,Estimate - de jure,1995,27834.0,468.0
Bulgaria,1994,Urban,Male,1 - 4,Estimate - de jure,1995,125160.0,105.0
Bulgaria,1994,Urban,Male,10 - 14,Estimate - de jure,1995,206917.0,75.0
Bulgaria,1994,Urban,Male,15 - 19,Estimate - de jure,1995,242629.0,239.0
Bulgaria,1994,Urban,Male,20 - 24,Estimate - de jure,1995,220759.0,302.0
Bulgaria,1994,Urban,Male,25 - 29,Estimate - de jure,1995,198681.0,320.0
Bulgaria,1994,Urban,Male,30 - 34,Estimate - de jure,1995,200307.0,431.0
Bulgaria,1994,Urban,Male,35 - 39,Estimate - de jure,1995,210672.0,673.0
Bulgaria,1994,Urban,Male,40 - 44,Estimate - de jure,1995,221810.0,1093.0
Bulgaria,1994,Urban,Male,45 - 49,Estimate - de jure,1995,215606.0,1754.0
Bulgaria,1994,Urban,Male,5 - 9,Estimate - de jure,1995,189373.0,71.0
Bulgaria,1994,Urban,Male,50 - 54,Estimate - de jure,1995,164452.0,1976.0
Bulgaria,1994,Urban,Male,55 - 59,Estimate - de jure,1995,146312.0,2776.0
Bulgaria,1994,Urban,Male,60 - 64,Estimate - de jure,1995,141496.0,3938.0
Bulgaria,1994,Urban,Male,65 - 69,Estimate - de jure,1995,118468.0,4838.0
Bulgaria,1994,Urban,Male,70 - 74,Estimate - de jure,1995,85924.0,5159.0
Bulgaria,1994,Urban,Male,75 - 79,Estimate - de jure,1995,34436.0,3162.0
Bulgaria,1994,Urban,Male,80 +,Estimate - de jure,1995,38665.0,6300.0
Bulgaria,1995,Rural,Female,0,Estimate - de jure,1996,10504.0,148.0
Bulgaria,1995,Rural,Female,1 - 4,Estimate - de jure,1996,52664.0,64.0
Bulgaria,1995,Rural,Female,10 - 14,Estimate - de jure,1996,77149.0,30.0
Bulgaria,1995,Rural,Female,15 - 19,Estimate - de jure,1996,73060.0,48.0
Bulgaria,1995,Rural,Female,20 - 24,Estimate - de jure,1996,71337.0,53.0
Bulgaria,1995,Rural,Female,25 - 29,Estimate - de jure,1996,73109.0,59.0
Bulgaria,1995,Rural,Female,30 - 34,Estimate - de jure,1996,68819.0,65.0
Bulgaria,1995,Rural,Female,35 - 39,Estimate - de jure,1996,67275.0,102.0
Bulgaria,1995,Rural,Female,40 - 44,Estimate - de jure,1996,68953.0,149.0
Bulgaria,1995,Rural,Female,45 - 49,Estimate - de jure,1996,80704.0,283.0
Bulgaria,1995,Rural,Female,5 - 9,Estimate - de jure,1996,75712.0,44.0
Bulgaria,1995,Rural,Female,50 - 54,Estimate - de jure,1996,83161.0,439.0
Bulgaria,1995,Rural,Female,55 - 59,Estimate - de jure,1996,95448.0,744.0
Bulgaria,1995,Rural,Female,60 - 64,Estimate - de jure,1996,117114.0,1383.0
Bulgaria,1995,Rural,Female,65 - 69,Estimate - de jure,1996,115375.0,2413.0
Bulgaria,1995,Rural,Female,70 - 74,Estimate - de jure,1996,110304.0,4177.0
Bulgaria,1995,Rural,Female,75 - 79,Estimate - de jure,1996,54752.0,3400.0
Bulgaria,1995,Rural,Female,80 +,Estimate - de jure,1996,68507.0,11090.0
Bulgaria,1995,Rural,Male,0,Estimate - de jure,1996,10973.0,212.0
Bulgaria,1995,Rural,Male,1 - 4,Estimate - de jure,1996,55245.0,73.0
Bulgaria,1995,Rural,Male,10 - 14,Estimate - de jure,1996,82957.0,41.0
Bulgaria,1995,Rural,Male,15 - 19,Estimate - de jure,1996,81930.0,94.0
Bulgaria,1995,Rural,Male,20 - 24,Estimate - de jure,1996,82802.0,141.0
Bulgaria,1995,Rural,Male,25 - 29,Estimate - de jure,1996,83078.0,155.0
Bulgaria,1995,Rural,Male,30 - 34,Estimate - de jure,1996,79843.0,192.0
Bulgaria,1995,Rural,Male,35 - 39,Estimate - de jure,1996,77970.0,317.0
Bulgaria,1995,Rural,Male,40 - 44,Estimate - de jure,1996,75562.0,537.0
Bulgaria,1995,Rural,Male,45 - 49,Estimate - de jure,1996,82965.0,905.0
Bulgaria,1995,Rural,Male,5 - 9,Estimate - de jure,1996,79951.0,70.0
Bulgaria,1995,Rural,Male,50 - 54,Estimate - de jure,1996,78571.0,1127.0
Bulgaria,1995,Rural,Male,55 - 59,Estimate - de jure,1996,85058.0,1744.0
Bulgaria,1995,Rural,Male,60 - 64,Estimate - de jure,1996,106232.0,2858.0
Bulgaria,1995,Rural,Male,65 - 69,Estimate - de jure,1996,97234.0,3818.0
Bulgaria,1995,Rural,Male,70 - 74,Estimate - de jure,1996,84805.0,4913.0
Bulgaria,1995,Rural,Male,75 - 79,Estimate - de jure,1996,40380.0,3520.0
Bulgaria,1995,Rural,Male,80 +,Estimate - de jure,1996,46850.0,8495.0
Bulgaria,1995,Urban,Female,0,Estimate - de jure,1996,24205.0,308.0
Bulgaria,1995,Urban,Female,1 - 4,Estimate - de jure,1996,111703.0,71.0
Bulgaria,1995,Urban,Female,10 - 14,Estimate - de jure,1996,192704.0,33.0
Bulgaria,1995,Urban,Female,15 - 19,Estimate - de jure,1996,228347.0,99.0
Bulgaria,1995,Urban,Female,20 - 24,Estimate - de jure,1996,227822.0,98.0
Bulgaria,1995,Urban,Female,25 - 29,Estimate - de jure,1996,205129.0,122.0
Bulgaria,1995,Urban,Female,30 - 34,Estimate - de jure,1996,203719.0,185.0
Bulgaria,1995,Urban,Female,35 - 39,Estimate - de jure,1996,219745.0,241.0
Bulgaria,1995,Urban,Female,40 - 44,Estimate - de jure,1996,229180.0,435.0
Bulgaria,1995,Urban,Female,45 - 49,Estimate - de jure,1996,236802.0,655.0
Bulgaria,1995,Urban,Female,5 - 9,Estimate - de jure,1996,176919.0,44.0
Bulgaria,1995,Urban,Female,50 - 54,Estimate - de jure,1996,177982.0,763.0
Bulgaria,1995,Urban,Female,55 - 59,Estimate - de jure,1996,155163.0,1195.0
Bulgaria,1995,Urban,Female,60 - 64,Estimate - de jure,1996,157228.0,1994.0
Bulgaria,1995,Urban,Female,65 - 69,Estimate - de jure,1996,140521.0,2919.0
Bulgaria,1995,Urban,Female,70 - 74,Estimate - de jure,1996,114441.0,4311.0
Bulgaria,1995,Urban,Female,75 - 79,Estimate - de jure,1996,52510.0,3326.0
Bulgaria,1995,Urban,Female,80 +,Estimate - de jure,1996,63280.0,9780.0
Bulgaria,1995,Urban,Male,0,Estimate - de jure,1996,25220.0,397.0
Bulgaria,1995,Urban,Male,1 - 4,Estimate - de jure,1996,118074.0,94.0
Bulgaria,1995,Urban,Male,10 - 14,Estimate - de jure,1996,202342.0,82.0
Bulgaria,1995,Urban,Male,15 - 19,Estimate - de jure,1996,235620.0,188.0
Bulgaria,1995,Urban,Male,20 - 24,Estimate - de jure,1996,226625.0,305.0
Bulgaria,1995,Urban,Male,25 - 29,Estimate - de jure,1996,205050.0,293.0
Bulgaria,1995,Urban,Male,30 - 34,Estimate - de jure,1996,195828.0,399.0
Bulgaria,1995,Urban,Male,35 - 39,Estimate - de jure,1996,207315.0,627.0
Bulgaria,1995,Urban,Male,40 - 44,Estimate - de jure,1996,214709.0,1117.0
Bulgaria,1995,Urban,Male,45 - 49,Estimate - de jure,1996,222752.0,1764.0
Bulgaria,1995,Urban,Male,5 - 9,Estimate - de jure,1996,185023.0,51.0
Bulgaria,1995,Urban,Male,50 - 54,Estimate - de jure,1996,167708.0,2085.0
Bulgaria,1995,Urban,Male,55 - 59,Estimate - de jure,1996,143803.0,2729.0
Bulgaria,1995,Urban,Male,60 - 64,Estimate - de jure,1996,137356.0,3957.0
Bulgaria,1995,Urban,Male,65 - 69,Estimate - de jure,1996,118326.0,4722.0
Bulgaria,1995,Urban,Male,70 - 74,Estimate - de jure,1996,87688.0,5324.0
Bulgaria,1995,Urban,Male,75 - 79,Estimate - de jure,1996,37889.0,3321.0
Bulgaria,1995,Urban,Male,80 +,Estimate - de jure,1996,39634.0,6733.0
Bulgaria,1996,Rural,Female,0,Estimate - de jure,1997,10283.0,151.0
Bulgaria,1996,Rural,Female,1 - 4,Estimate - de jure,1997,49542.0,67.0
Bulgaria,1996,Rural,Female,10 - 14,Estimate - de jure,1997,77738.0,40.0
Bulgaria,1996,Rural,Female,15 - 19,Estimate - de jure,1997,74911.0,39.0
Bulgaria,1996,Rural,Female,20 - 24,Estimate - de jure,1997,71410.0,55.0
Bulgaria,1996,Rural,Female,25 - 29,Estimate - de jure,1997,74941.0,66.0
Bulgaria,1996,Rural,Female,30 - 34,Estimate - de jure,1997,68905.0,62.0
Bulgaria,1996,Rural,Female,35 - 39,Estimate - de jure,1997,67312.0,89.0
Bulgaria,1996,Rural,Female,40 - 44,Estimate - de jure,1997,69369.0,151.0
Bulgaria,1996,Rural,Female,45 - 49,Estimate - de jure,1997,77480.0,271.0
Bulgaria,1996,Rural,Female,5 - 9,Estimate - de jure,1997,75881.0,50.0
Bulgaria,1996,Rural,Female,50 - 54,Estimate - de jure,1997,82932.0,417.0
Bulgaria,1996,Rural,Female,55 - 59,Estimate - de jure,1997,91489.0,688.0
Bulgaria,1996,Rural,Female,60 - 64,Estimate - de jure,1997,116483.0,1441.0
Bulgaria,1996,Rural,Female,65 - 69,Estimate - de jure,1997,111401.0,2467.0
Bulgaria,1996,Rural,Female,70 - 74,Estimate - de jure,1997,111411.0,4192.0
Bulgaria,1996,Rural,Female,75 - 79,Estimate - de jure,1997,65111.0,3784.0
Bulgaria,1996,Rural,Female,80 +,Estimate - de jure,1997,73717.0,11301.0
Bulgaria,1996,Rural,Male,0,Estimate - de jure,1997,10656.0,222.0
Bulgaria,1996,Rural,Male,1 - 4,Estimate - de jure,1997,52098.0,82.0
Bulgaria,1996,Rural,Male,10 - 14,Estimate - de jure,1997,82611.0,52.0
Bulgaria,1996,Rural,Male,15 - 19,Estimate - de jure,1997,83636.0,100.0
Bulgaria,1996,Rural,Male,20 - 24,Estimate - de jure,1997,81245.0,115.0
Bulgaria,1996,Rural,Male,25 - 29,Estimate - de jure,1997,85155.0,136.0
Bulgaria,1996,Rural,Male,30 - 34,Estimate - de jure,1997,79268.0,179.0
Bulgaria,1996,Rural,Male,35 - 39,Estimate - de jure,1997,78412.0,299.0
Bulgaria,1996,Rural,Male,40 - 44,Estimate - de jure,1997,77099.0,494.0
Bulgaria,1996,Rural,Male,45 - 49,Estimate - de jure,1997,80349.0,852.0
Bulgaria,1996,Rural,Male,5 - 9,Estimate - de jure,1997,80366.0,52.0
Bulgaria,1996,Rural,Male,50 - 54,Estimate - de jure,1997,78799.0,1184.0
Bulgaria,1996,Rural,Male,55 - 59,Estimate - de jure,1997,82125.0,1606.0
Bulgaria,1996,Rural,Male,60 - 64,Estimate - de jure,1997,103795.0,2879.0
Bulgaria,1996,Rural,Male,65 - 69,Estimate - de jure,1997,94663.0,3660.0
Bulgaria,1996,Rural,Male,70 - 74,Estimate - de jure,1997,85959.0,5151.0
Bulgaria,1996,Rural,Male,75 - 79,Estimate - de jure,1997,48054.0,3826.0
Bulgaria,1996,Rural,Male,80 +,Estimate - de jure,1997,51728.0,8311.0
Bulgaria,1996,Urban,Female,0,Estimate - de jure,1997,24103.0,309.0
Bulgaria,1996,Urban,Female,1 - 4,Estimate - de jure,1997,106224.0,64.0
Bulgaria,1996,Urban,Female,10 - 14,Estimate - de jure,1997,189687.0,49.0
Bulgaria,1996,Urban,Female,15 - 19,Estimate - de jure,1997,218657.0,90.0
Bulgaria,1996,Urban,Female,20 - 24,Estimate - de jure,1997,233596.0,104.0
Bulgaria,1996,Urban,Female,25 - 29,Estimate - de jure,1997,210022.0,125.0
Bulgaria,1996,Urban,Female,30 - 34,Estimate - de jure,1997,197306.0,152.0
Bulgaria,1996,Urban,Female,35 - 39,Estimate - de jure,1997,215879.0,264.0
Bulgaria,1996,Urban,Female,40 - 44,Estimate - de jure,1997,229594.0,450.0
Bulgaria,1996,Urban,Female,45 - 49,Estimate - de jure,1997,234676.0,664.0
Bulgaria,1996,Urban,Female,5 - 9,Estimate - de jure,1997,166986.0,31.0
Bulgaria,1996,Urban,Female,50 - 54,Estimate - de jure,1997,190189.0,816.0
Bulgaria,1996,Urban,Female,55 - 59,Estimate - de jure,1997,154377.0,1206.0
Bulgaria,1996,Urban,Female,60 - 64,Estimate - de jure,1997,157510.0,1943.0
Bulgaria,1996,Urban,Female,65 - 69,Estimate - de jure,1997,139191.0,3022.0
Bulgaria,1996,Urban,Female,70 - 74,Estimate - de jure,1997,117847.0,4657.0
Bulgaria,1996,Urban,Female,75 - 79,Estimate - de jure,1997,60401.0,3845.0
Bulgaria,1996,Urban,Female,80 +,Estimate - de jure,1997,46874.0,10149.0
Bulgaria,1996,Urban,Male,0,Estimate - de jure,1997,25901.0,443.0
Bulgaria,1996,Urban,Male,1 - 4,Estimate - de jure,1997,111516.0,94.0
Bulgaria,1996,Urban,Male,10 - 14,Estimate - de jure,1997,198893.0,77.0
Bulgaria,1996,Urban,Male,15 - 19,Estimate - de jure,1997,226479.0,173.0
Bulgaria,1996,Urban,Male,20 - 24,Estimate - de jure,1997,234301.0,248.0
Bulgaria,1996,Urban,Male,25 - 29,Estimate - de jure,1997,210677.0,292.0
Bulgaria,1996,Urban,Male,30 - 34,Estimate - de jure,1997,190697.0,327.0
Bulgaria,1996,Urban,Male,35 - 39,Estimate - de jure,1997,203809.0,606.0
Bulgaria,1996,Urban,Male,40 - 44,Estimate - de jure,1997,214476.0,1058.0
Bulgaria,1996,Urban,Male,45 - 49,Estimate - de jure,1997,219665.0,1747.0
Bulgaria,1996,Urban,Male,5 - 9,Estimate - de jure,1997,175042.0,62.0
Bulgaria,1996,Urban,Male,50 - 54,Estimate - de jure,1997,178273.0,2078.0
Bulgaria,1996,Urban,Male,55 - 59,Estimate - de jure,1997,142024.0,2645.0
Bulgaria,1996,Urban,Male,60 - 64,Estimate - de jure,1997,136930.0,3683.0
Bulgaria,1996,Urban,Male,65 - 69,Estimate - de jure,1997,115785.0,4780.0
Bulgaria,1996,Urban,Male,70 - 74,Estimate - de jure,1997,89211.0,5615.0
Bulgaria,1996,Urban,Male,75 - 79,Estimate - de jure,1997,42193.0,3733.0
Bulgaria,1996,Urban,Male,80 +,Estimate - de jure,1997,25611.0,6924.0
Bulgaria,1997,Rural,Female,0,Estimate - de jure,1998,9536.0,183.0
Bulgaria,1997,Rural,Female,1 - 4,Estimate - de jure,1998,47615.0,76.0
Bulgaria,1997,Rural,Female,10 - 14,Estimate - de jure,1998,77265.0,46.0
Bulgaria,1997,Rural,Female,15 - 19,Estimate - de jure,1998,75365.0,48.0
Bulgaria,1997,Rural,Female,20 - 24,Estimate - de jure,1998,70868.0,54.0
Bulgaria,1997,Rural,Female,25 - 29,Estimate - de jure,1998,74933.0,78.0
Bulgaria,1997,Rural,Female,30 - 34,Estimate - de jure,1998,68493.0,80.0
Bulgaria,1997,Rural,Female,35 - 39,Estimate - de jure,1998,67332.0,107.0
Bulgaria,1997,Rural,Female,40 - 44,Estimate - de jure,1998,68808.0,163.0
Bulgaria,1997,Rural,Female,45 - 49,Estimate - de jure,1998,77062.0,287.0
Bulgaria,1997,Rural,Female,5 - 9,Estimate - de jure,1998,75154.0,51.0
Bulgaria,1997,Rural,Female,50 - 54,Estimate - de jure,1998,82063.0,478.0
Bulgaria,1997,Rural,Female,55 - 59,Estimate - de jure,1998,90564.0,732.0
Bulgaria,1997,Rural,Female,60 - 64,Estimate - de jure,1998,113579.0,1483.0
Bulgaria,1997,Rural,Female,65 - 69,Estimate - de jure,1998,111812.0,2377.0
Bulgaria,1997,Rural,Female,70 - 74,Estimate - de jure,1998,109928.0,4316.0
Bulgaria,1997,Rural,Female,75 - 79,Estimate - de jure,1998,70175.0,4611.0
Bulgaria,1997,Rural,Female,80 +,Estimate - de jure,1998,70810.0,10896.0
Bulgaria,1997,Rural,Male,0,Estimate - de jure,1998,10036.0,221.0
Bulgaria,1997,Rural,Male,1 - 4,Estimate - de jure,1998,49952.0,94.0
Bulgaria,1997,Rural,Male,10 - 14,Estimate - de jure,1998,82157.0,48.0
Bulgaria,1997,Rural,Male,15 - 19,Estimate - de jure,1998,84198.0,107.0
Bulgaria,1997,Rural,Male,20 - 24,Estimate - de jure,1998,80229.0,140.0
Bulgaria,1997,Rural,Male,25 - 29,Estimate - de jure,1998,85619.0,141.0
Bulgaria,1997,Rural,Male,30 - 34,Estimate - de jure,1998,78589.0,191.0
Bulgaria,1997,Rural,Male,35 - 39,Estimate - de jure,1998,78613.0,322.0
Bulgaria,1997,Rural,Male,40 - 44,Estimate - de jure,1998,76983.0,498.0
Bulgaria,1997,Rural,Male,45 - 49,Estimate - de jure,1998,80050.0,837.0
Bulgaria,1997,Rural,Male,5 - 9,Estimate - de jure,1998,79508.0,69.0
Bulgaria,1997,Rural,Male,50 - 54,Estimate - de jure,1998,78308.0,1202.0
Bulgaria,1997,Rural,Male,55 - 59,Estimate - de jure,1998,81076.0,1622.0
Bulgaria,1997,Rural,Male,60 - 64,Estimate - de jure,1998,100687.0,2881.0
Bulgaria,1997,Rural,Male,65 - 69,Estimate - de jure,1998,95150.0,3721.0
Bulgaria,1997,Rural,Male,70 - 74,Estimate - de jure,1998,84795.0,5055.0
Bulgaria,1997,Rural,Male,75 - 79,Estimate - de jure,1998,51181.0,4521.0
Bulgaria,1997,Rural,Male,80 +,Estimate - de jure,1998,49676.0,7919.0
Bulgaria,1997,Urban,Female,0,Estimate - de jure,1998,22839.0,306.0
Bulgaria,1997,Urban,Female,1 - 4,Estimate - de jure,1998,104215.0,109.0
Bulgaria,1997,Urban,Female,10 - 14,Estimate - de jure,1998,188445.0,55.0
Bulgaria,1997,Urban,Female,15 - 19,Estimate - de jure,1998,214421.0,90.0
Bulgaria,1997,Urban,Female,20 - 24,Estimate - de jure,1998,237301.0,125.0
Bulgaria,1997,Urban,Female,25 - 29,Estimate - de jure,1998,212048.0,116.0
Bulgaria,1997,Urban,Female,30 - 34,Estimate - de jure,1998,195368.0,148.0
Bulgaria,1997,Urban,Female,35 - 39,Estimate - de jure,1998,214849.0,271.0
Bulgaria,1997,Urban,Female,40 - 44,Estimate - de jure,1998,228405.0,461.0
Bulgaria,1997,Urban,Female,45 - 49,Estimate - de jure,1998,234941.0,780.0
Bulgaria,1997,Urban,Female,5 - 9,Estimate - de jure,1998,163152.0,30.0
Bulgaria,1997,Urban,Female,50 - 54,Estimate - de jure,1998,194543.0,899.0
Bulgaria,1997,Urban,Female,55 - 59,Estimate - de jure,1998,155062.0,1199.0
Bulgaria,1997,Urban,Female,60 - 64,Estimate - de jure,1998,155573.0,2033.0
Bulgaria,1997,Urban,Female,65 - 69,Estimate - de jure,1998,140441.0,3053.0
Bulgaria,1997,Urban,Female,70 - 74,Estimate - de jure,1998,117845.0,4709.0
Bulgaria,1997,Urban,Female,75 - 79,Estimate - de jure,1998,66122.0,4888.0
Bulgaria,1997,Urban,Female,80 +,Estimate - de jure,1998,43903.0,10683.0
Bulgaria,1997,Urban,Male,0,Estimate - de jure,1998,24625.0,413.0
Bulgaria,1997,Urban,Male,1 - 4,Estimate - de jure,1998,109593.0,104.0
Bulgaria,1997,Urban,Male,10 - 14,Estimate - de jure,1998,197111.0,71.0
Bulgaria,1997,Urban,Male,15 - 19,Estimate - de jure,1998,222445.0,179.0
Bulgaria,1997,Urban,Male,20 - 24,Estimate - de jure,1998,238338.0,275.0
Bulgaria,1997,Urban,Male,25 - 29,Estimate - de jure,1998,212745.0,266.0
Bulgaria,1997,Urban,Male,30 - 34,Estimate - de jure,1998,189611.0,342.0
Bulgaria,1997,Urban,Male,35 - 39,Estimate - de jure,1998,203093.0,571.0
Bulgaria,1997,Urban,Male,40 - 44,Estimate - de jure,1998,212750.0,1054.0
Bulgaria,1997,Urban,Male,45 - 49,Estimate - de jure,1998,219393.0,1758.0
Bulgaria,1997,Urban,Male,5 - 9,Estimate - de jure,1998,171337.0,64.0
Bulgaria,1997,Urban,Male,50 - 54,Estimate - de jure,1998,181566.0,2274.0
Bulgaria,1997,Urban,Male,55 - 59,Estimate - de jure,1998,142239.0,2718.0
Bulgaria,1997,Urban,Male,60 - 64,Estimate - de jure,1998,134778.0,3875.0
Bulgaria,1997,Urban,Male,65 - 69,Estimate - de jure,1998,116500.0,4814.0
Bulgaria,1997,Urban,Male,70 - 74,Estimate - de jure,1998,89102.0,5869.0
Bulgaria,1997,Urban,Male,75 - 79,Estimate - de jure,1998,45682.0,4539.0
Bulgaria,1997,Urban,Male,80 +,Estimate - de jure,1998,23518.0,7065.0
Bulgaria,2000,Rural,Female,0,Estimate - de jure,2001,9890.0,138.0
Bulgaria,2000,Rural,Female,1 - 4,Estimate - de jure,2001,38061.0,35.0
Bulgaria,2000,Rural,Female,10 - 14,Estimate - de jure,2001,76319.0,14.0
Bulgaria,2000,Rural,Female,15 - 19,Estimate - de jure,2001,75079.0,41.0
Bulgaria,2000,Rural,Female,20 - 24,Estimate - de jure,2001,69297.0,54.0
Bulgaria,2000,Rural,Female,25 - 29,Estimate - de jure,2001,71983.0,47.0
Bulgaria,2000,Rural,Female,30 - 34,Estimate - de jure,2001,71545.0,62.0
Bulgaria,2000,Rural,Female,35 - 39,Estimate - de jure,2001,68039.0,92.0
Bulgaria,2000,Rural,Female,40 - 44,Estimate - de jure,2001,67751.0,142.0
Bulgaria,2000,Rural,Female,45 - 49,Estimate - de jure,2001,71195.0,234.0
Bulgaria,2000,Rural,Female,5 - 9,Estimate - de jure,2001,65548.0,27.0
Bulgaria,2000,Rural,Female,50 - 54,Estimate - de jure,2001,82286.0,422.0
Bulgaria,2000,Rural,Female,55 - 59,Estimate - de jure,2001,85208.0,662.0
